System ; Type of System ; Before Generics? ;
Ant ; library ; yes ;
antlr ; application ; yes ;
archiva ; java application ; no ;
Axis ; server ; no ;
Cassandra ; database ; no ;
Commons Collections ; library ; yes ;
Crawler4j ; java library ; no ;
Eclipse ; java application ; yes ;
Eclipse-cs ; application ; yes ;
Fitnesse ; library ; no ;
Free-Mind ; java application ; yes ;
FindBugs ; java application ; yes ;
Gradle ; application ; no ;
GWT ; application ; no ;
Hadoop ; library ; no ;
Hibernate ; library ; yes ;
Isis ; library ; no ;
Ivy ; java application (dependency manager) ; no ;
JClouds ; java application (toolkit) ; no ;
Jenkins ; java server  ; no ;
Jetty ; server ; yes ;
JEdit ; application ; yes ;
JDT ; application ; yes ;
JMeter ; application ; yes ;
JUnit ; library ; yes ;
Log4j ; library ; yes ;
Lucene ; library ; yes ;
Maven ; library (build tool) ; yes ;
MyFaces ; server ; no ;
OpenMeetings ; application ; no ;
Postgree ; database ; yes  ;
Quartz ; library ; no ;
Sonar ; application ; no ;
Spark ; library ; no ;
Spring ; library ; yes ;
Storm ; application ; no ;
tomcat ; server ; yes ;
Squirrel-SQL ; database ; yes ;
UniversalMediaServer ; server ; no ;
Uima ; application ; no ;
Vuze ; java application ; yes ;
Weka ; application ; yes ;
wildfly ; server ; yes ;
Wicket ; library ; no ;
Woden ; library ; no ;
Xerces ; library ; yes ;
Zookeeper ; server ; yes ;
